Name,Seniority(year)
Nick G.+Wright,6.49041095890411
Gilson+Correia,0.0
Anders+Tranberg,10.704109589041096
Nikita+Kirnosov,0.3780821917808219
Christian+Bick,2.0547945205479454
Volker+Lorrmann,0.0
Oreste+Romei,0.0
Paris+Panagiotopoulos,2.5835616438356164
Zhu’an+Xu,2.6876712328767125
Miguel+González,0.0
Vaclav+Petricek,2.7205479452054795
Philip+Bull,4.638356164383562
William E.+Rudge,14.73972602739726
Marco+Zannetti,34.56712328767123
Thibaut+Devillers,5.284931506849315
Raymond B.+Abbott,0.0
Brenton D.+Hoffman,0.0
Christoph H.+Keitel,19.273972602739725
Houda+Sahaf,0.0
Hamed+Saberi,7.5479452054794525
Junichi+Yoshitani,0.8575342465753425
Jacek+Migdałek,16.273972602739725
Francine R.+Marleau,0.0
Hartmut+Benner,18.07945205479452
Aldo+Vera,0.936986301369863
Ralph W.+Huber,0.0
Matthias+Bode,17.90958904109589
Nikolai+Romanenko,1.106849315068493
Pierre L.+Bastien,1.0767123287671232
Lucia+Rodrigo,0.0
Stefano+Guazzotti,0.0
C. Arnold+Beevers,0.0
Stig+Lundquist,0.0
Dohun+Kim,2.3808219178082193
Fatih+Erden,0.0
Alain+Munier,0.0
Sivakumar R.+Challa,6.989041095890411
Rie+Ishibashi,0.0
Dmitry Y.+Borin,0.0
Michael R.+Voss,0.0
Hideo+Yoshioka,19.578082191780823
Hisashi+Ohtsuki,0.0
Harald+Wergeland,15.342465753424657
Michael B.+Sullivan,9.378082191780821
Antonino+Flachi,15.021917808219179
M. Gene+Simmons,0.0
Donald E.+Cunningham,0.0
William D.+Ruden,0.0
Thaddeus+Peczalski,0.0
Artur+Golczewski,0.0
Roger+Yu,0.0
Patrick+Motl,0.052054794520547946
Huy-Viet+Nguyen,7.484931506849315
Annemarie+Lehmann,0.0
James G.+Miller,0.0
Frédéric+Lançon,23.19178082191781
Olivier+Cambon,0.0
Fort H. G.+Wright,0.0
Anders+Søndberg Sørensen,0.4684931506849315
Jacques+Ferré,0.0
Alokananda+Ghosh,0.16712328767123288
Wolfgang+Rieping,0.6904109589041096
Hiroyoshi+Miyakawa,1.2328767123287672
Lawrence A.+Wood,0.0
Kazuyasu+Sugiyama,2.652054794520548
Mónika+Héjjas,0.0
Takeru+Wakabayashi,0.0
Alain+Sewer,1.326027397260274
Thierry+Epicier,2.9315068493150687
Zygmunt+Lalak,25.471232876712328
Matthias+Klemm,4.016438356164383
Ramon+Herrera,0.0
Martin+Höck,0.0
Takao+Sakurai,2.249315068493151
Humphrey K. K.+Tung,4.504109589041096
Ekaterina A.+Elfimova,3.8383561643835615
Gordon C.+Donald,0.0
Berne+Crasemann,0.0
Gordon L.+Guernsey,0.0
Gero+Wittich,0.8575342465753425
Arthur K.+Jordan,0.0
Torsten+Stemmler,0.0
G. Raymond+Brown,0.25205479452054796
Shintaro+Aso,0.0
Moshe+Havilio,3.665753424657534
Manuel+Pájaro,0.0
Andrey+Bagrov,0.043835616438356165
Aniruddha G.+Shet,0.0
Michel+Alba,3.4356164383561643
Frank+Zerilli,1.515068493150685
Christophe+Mourougane,0.0
Babak+Seradjeh,6.2904109589041095
Niyaz N.+Khusnatdinov,0.0
Alexey V.+Ognev,0.0
Elizabeth R.+Chen,1.1917808219178083
Janusz+Hołyst,0.0
Patricio+Perez,2.0821917808219177
Grant+Lythe,4.013698630136986
Rafael+Rangel,5.205479452054795
Tomáš+Husek,0.0
Erik+Lind,0.0
Hubert+Eiermann,0.0
Ivan V.+Sokolov,11.753424657534246
Susmitha+Akula,0.0
Gaetano+Calogero,0.0
Henri+Bachacou,0.0
Patricia R.+Burchat,0.0
Celia+Blanco,2.9808219178082194
Cristiano+De Michele,6.3342465753424655
Zachary E.+Dell,0.0136986301369863
Christian+Kranert,6.076712328767123
Christian+Ruloff,0.0
William M.+Nevins,0.0
Saul T.+Epstein,36.71780821917808
Enrique+Maciá,16.586301369863012
Michel+Sassi,0.0
Albert Alexander+Somerville,0.0
Felix+Deschler,0.0
Fiona E.+Smith,0.0
Matteo+Ippoliti,1.180821917808219
Wolfgang+Jans,0.0
Gregor+Pohl,0.0
Ryoichi+Kikuchi,55.0986301369863
Alexander+Urban,9.479452054794521
Raúl+Baragiola,0.0
Jeroen H. H.+Bongaerts,0.0
Andreas M.+Menzel,9.863013698630137
Kamal K.+Raychaudhuri,0.0
Thierry+Lahaye,12.898630136986302
Andrei Th.+Ionescu,0.7808219178082192
Varoujan+Chakarian,0.0
Chris+Macklin,0.8191780821917808
Charles E.+Reece,6.347945205479452
Hynek+Lavička,0.0
Serge+Desgreniers,22.936986301369863
James H.+Smith,0.0
G. William+Baxter,3.5452054794520547
Sergey V.+Sushkov,18.791780821917808
Kristian L.+Jensen,0.0
Jose R.+Espinosa,0.9424657534246575
Viktoria+Blavatska,1.2
Charles G.+Smith,75.47945205479452
Olivier+Pérez,0.536986301369863
Martin O.+Henry,5.1506849315068495
Ryota+Higa,0.0
Eduardo+Piña,0.0
Miguel+Ibañez,0.0
Timo+Bihr,1.3753424657534246
Sebastian+Schierenberg,2.4356164383561643
Bahram+Houchmandzadeh,6.832876712328767
Jongmin+Shim,0.0
Sunachand+Patel,0.0
Alexander+Praskovsky,0.44931506849315067
Michel Saint+Jean,0.0
Jaime+Clark,0.0
Koichiro+Uriu,0.0
Binoy K.+Goswami,0.0
Horst+Lenske,11.424657534246576
Philip+Born,3.9616438356164383
Fernando L.+Ponta,0.0
Martin+Beneke,19.517808219178082
Kazuo+Terashima,0.0
José F.+Fontanari,30.77260273972603
Sergei A.+Basun,0.0
Sophia R.+Sklan,2.243835616438356
Marcel J. E.+Golay,21.96986301369863
Harry J.+Leamy,0.0
Pankaj+Wahi,0.13424657534246576
Ronald+Blaak,14.224657534246575
Stéphane+Colle,0.0
Lokendra P.+Singh,0.0
Lorenzo+Maccone,14.498630136986302
Marc+Knecht,11.408219178082192
Sonia+Conesa-Boj,0.8054794520547945
Ulrich+Stephani,1.5287671232876712
Renato+Critelli,0.8657534246575342
Vyatcheslav+Priezzhev,0.0
Cédric+Payan,0.0
Morag K.+Smith,0.0
Artem M.+Abakumov,5.594520547945206
Byron T.+Darling,35.9013698630137
Markus+Luty,0.4821917808219178
Julio+Gratton,3.1616438356164385
Zoltán+Dezsö,0.0
Ryszard+Manka,0.0
Anton+Ivanov,0.0
A. Marjatta+Lyyra,22.476712328767125
Pierre+Türschmann,1.6493150684931508
Timo J. H.+Pättikangas,0.0
Antti+Niemi,0.0
Joshua N.+Winn,0.0
Marc+Hänel,0.0
Serguei B.+Medvedev,0.0
Judith C.+Gursky,0.0
Selim M.+Shahriar,0.7698630136986301
Ömer+Gürdoğan,0.09315068493150686
Kenneth N.+Ricci,0.0
Henry W.+Lau,1.7452054794520548
Niels Christian Rømer+Holme,0.958904109589041
Johannes+Majer,6.567123287671233
U. Marini+Bettolo Marconi,0.0
Donald A.+Dicke,0.0
Marianne+Sanggaard,0.0
Davide+Gabrielli,0.0
Chester Ridlon+Berry,0.4602739726027397
Eliseo+Ferrante,0.0
Ronald J.+White,4.235616438356164
Erin+Hayward,0.0
Steffen+Wagner,0.0
Tanja+Etzelstorfer,0.0
Kate K.+Voorhes,0.0
Magnus+Rattray,1.5041095890410958
Paolo+La Rocca,0.0
Julien+Robert,4.3123287671232875
Michael E.+Benson,0.0
Lars Melwyn+Jensen,0.0
Zsolt+Bihary,0.0
Svetlana+Barkanova,2.83013698630137
Michael P.+Surh,27.934246575342467
Christopher L.+Goodridge,1.558904109589041
Mikhail+Yu. Lavrentiev,0.0
Ivar+Zapata,20.495890410958904
Mikhail V.+Vasnetsov,0.0
Hideyuki+Nishizawa,3.7150684931506848
Carlos R.+Cassanello,1.5863013698630137
Adam+Kleczewski,0.0
Keiji+Morokuma,12.389041095890411
Hideo+Matsufuru,16.8
Lasha+Tkeshelashvili,4.635616438356164
Khadijeh+Najafi,0.0
Eliza M. Y.+Chan,0.6246575342465753
Giacomo+Mazzamuto,0.0
Clarence E.+Bennett,9.504109589041096
Alexander W.+Smith,6.876712328767123
Howard+Grotch,31.528767123287672
Douglas M.+Smith,0.0
Detlef+Conrad,0.0
Diego+Pazó,15.175342465753424
Ivan+Derkach,0.0
Daniela+Ascenzi,3.73972602739726
Rohit+Kannan,0.0
Peter A.+Bennett,10.419178082191781
Yoshihiro+Ochi,1.4684931506849315
Martin+Zinner,0.0
Fedele+Lizzi,32.12328767123287
Adam P.+Bowles,0.0
Kochise+Bennett,3.16986301369863
Keisuke+Yamada,3.0876712328767124
Ronald F.+Stauder,0.0
Günter+Wessel,0.5863013698630137
Kiseok+Chang,4.213698630136986
Manuel+Vazquez,0.0
Andrée+Tallet,24.75890410958904
Minoru+Yamada,0.0
Roland+Ribberfors,14.221917808219178
Franck+D’Agosto,0.20821917808219179
Douglas J.+Little,0.0
Apoorv+Tiwari,1.6657534246575343
Alessandro+Torricelli,2.6465753424657534
Timo+Schena,0.6876712328767123
Marc+Harper,0.0
Keiji+Oyoshi,23.34246575342466
Lydéric+Bocquet,23.4027397260274
Bethany+Jochim,3.882191780821918
Merav+Dolev,1.2986301369863014
Luigi+Ferraioli,5.802739726027397
Christiane+Deparis,0.33424657534246577
Edwin A.+Uehling,16.926027397260274
Stanley+Hee,0.12876712328767123
Antonio+Bosacchi,4.835616438356165
Baptiste+Gouraud,0.0
Godehard+Sutmann,17.843835616438355
Muhammad+Asjad,5.232876712328767
Lukas+Palatinus,3.5178082191780824
Soumi+Ghosh,0.0
Walter E.+Lawrence,1.2465753424657535
Jonathan P.+Bird,9.476712328767123
Kin-ichi+Masuda-Jindo,2.164383561643836
Theo S. J.+Lammerink,0.0
Christian+Vèrié,0.0
Devin G. E.+Walker,6.923287671232877
Brett A.+Hooper,0.0
Shiro+Yamazaki,6.117808219178082
Chris+Stewart,12.446575342465753
Alvin T.+Yeh,0.0
Kenneth A.+Frankel,0.0
Matteo+Antuono,3.780821917808219
Tyson D.+Hoffmann,0.0
Josef A.+Käs,10.652054794520549
Emiko+Okamura,0.0
S. Rebeca Juárez+W.,0.8356164383561644
Georges J.+Michaud,0.0
Dirk Peter+van der Werf,0.0
Micheal+Dine,0.0
Maurizio+Fagotti,8.336986301369864
Nguyen+Huu Tinh,0.0
Laurent C.+Chapon,7.8931506849315065
Sujoy+Ghose,0.0
Renato+Renner,11.419178082191781
Karoly+Szego,0.0
Alexander+Graf,0.0
Christian P.+May,0.0
Wolfgang+Häußler,0.31232876712328766
Mehmet+Dogan,0.0
Charles T.+Shirkey,0.0
Rodrick+Kuate Defo,0.0
Gerrit van der+Laan,0.0
Elias+Bareinboim,0.0
Michael R.+Koblischka,0.0
Gloria+Ramos,0.0
Stephan+Schöttl,1.3835616438356164
Eduardo G.+Altmann,10.934246575342465
Alejandro+Aviles,4.441095890410959
Shuichi+Noguchi,0.0
Ariel+Paul,3.6054794520547944
Silvia+Kleff,2.6931506849315068
Matan+Field,0.0
Gustavo+Lucena Gómez,0.0
Babulal+Saraf,7.876712328767123
Akshata+Shenoy-Hejamadi,0.0
Andrea+Rinaldo,15.378082191780821
Gregory M.+Smith,0.0
Fritz W.+Bopp,0.7095890410958904
Gregorius C. G.+Berkhout,2.0794520547945203
Swati+Jain,6.843835616438356
Conor J.+Houghton,5.410958904109589
Tetsuro+Nozu,0.0
Jacques+Basecq,0.7479452054794521
Amnon+Aharony,43.50410958904109
Douglas+Davidson,2.9397260273972603
Leon+Brillouin,0.0
Takuya+Hirohashi,0.0
Tamal+Banerjee,0.5232876712328767
Juha T.+Peltoniemi,0.0
Sergei+Fedotov,19.361643835616437
Christophe+Szwaj,15.367123287671232
Vladimir A.+Karmanov,12.624657534246575
Jacques+Moret,0.0
Osanne+Paireau,0.0
Jason+Schiemer,2.4876712328767123
Kirsten+Rupprecht,0.0
Harold+Roussel,0.0
Ulli+Eichmann,0.0
Der-Ruenn+Su,0.0
Jan-Hendrik+Schleimer,0.0
Henry A.+Erikson,40.11232876712329
Jonathan+Roberts,1.2931506849315069
Eisaku+Miyoshi,6.67945205479452
Alessandro+Pastore,0.9561643835616438
William L.+Fink,0.0
Bernhard+Hinner,0.4191780821917808
Alessia+Pasquazi,6.635616438356164
Milind D.+Deo,0.0
Anna+Papush,0.0
Yasuhiro+Miyake,34.81369863013698
Jochen+Keller,2.978082191780822
Gaetan+Friart,1.0082191780821919
Sven+Mannervik,21.18082191780822
Miguel Angel+Martín-Delgado,0.0
Adriana+Cordero-Cid,3.6876712328767125
Daisuke+Yamamoto,9.956164383561644
Massimo+Ruzenne,0.0
Hubert+Bulliard,0.0
Narendra+Singh,31.90684931506849
Andrea+Rapisarda,24.46027397260274
Marc Suñé+Simon,0.0
Cornelia+Grama,3.621917808219178
Kumar R.+Virwani,0.0
Marta+Stasiak,0.0
Masato+Fukushima,0.0
Andrea+Giometto,0.0
Miguel+de Castro Vítores,0.0
Hans+Hagemann,3.0054794520547947
Jérôme+Genest,3.723287671232877
Yoshihisa+Kitazawa,16.328767123287673
Fabrizio+Croccolo,8.906849315068493
Shamik+Sen,0.0
Gunji+Shinoda,0.0
Valdir B.+Bezerra,15.693150684931506
Peter J.+Price,33.104109589041094
Jaume+Masoliver ,0.0
Tapas+Samanta,8.224657534246575
Tatsuhiro+Yamada,2.4657534246575343
Victor A.+Ivanov,14.715068493150685
Zoltán+Darázs,0.0
Claude+Monney,7.671232876712328
Karoly+Mogyorosi,0.0
Peter+Engels,1.3123287671232877
Anne-Christine+Davis,22.8
Kazuya+Teranishi,1.3424657534246576
Sofia+Evangelou,2.745205479452055
Clayton+Giese,0.0
Worawarong+Rakreungdet,0.8027397260273973
Allison+Kolly,0.0
Hemant M.+Dixit,0.0
Alexei I.+Podlivaev,0.0
Tedros+Tsegaye,1.7835616438356163
Devin A.+Mourey,0.0
Alexander M.+Povolotsky,0.0
Matthias+Widmann,1.715068493150685
Stefan+Karpitschka,0.0027397260273972603
Marc+Dubois,22.041095890410958
Jörg+Feikes,0.0
Paolo+Avogadro,2.26027397260274
Lucia Valentina+Gambuzza,1.936986301369863
François A.+Detcheverry,1.0904109589041096
Dinesh+Topwal,1.558904109589041
Vinay K.+Natrajan,0.0
Veneranda+Garcés-Chávez,0.0
Kenneth S.+Breuer,5.287671232876712
Hidemi+Terashima,0.0
Agnès+Duri,0.0
Giulio+Biroli,15.063013698630137
B. Ngoc+Nguyen,0.0
Ibrahim+Akal,0.0
Marko+Djurić,3.5287671232876714
Bogdan R.+Bułka,16.484931506849314
Amir+Aghamousa,0.0
Akihiro+Nonaka,0.0
Maxim A.+Perfilov,0.0
Jeremy+Goodman,29.602739726027398
Johannes+Handsteiner,0.0
Jan+Żochowski,0.0
Christian+Schneider,6.323287671232877
Shepard+Roberts,4.715068493150685
Domenique+Weiner,0.0
Miguel Angel+Sepúlveda,0.0
Nicklas+Anttu,0.0
Dennis W.+Vance,0.41643835616438357
Koji+Ohkitani,27.512328767123286
Volker+Ostheimer,0.0
Joel+Hutchinson,0.0
Leandra+Vicci,0.0
Alison+Spencer,0.0
Toshihiro+Sato,4.235616438356164
Naoko+Kurata,0.0
Selen+Erkan,0.0
Saul+Barshay,36.73424657534247
Annick+Castiaux,0.0
Theodore+Sizer,0.0
Nageswaran+Rajendran,0.9178082191780822
Kotaro+Nagatsu,0.0
Friedrich+Förster,0.0
Carsten+Honerkamp,14.024657534246575
Nina+Shulumba,3.621917808219178
Sridhar Kumar+Kannam,0.0
Sebastian+Stark,0.0
Łukasz+Rȩbarz,0.0
Charles A.+Wells,3.8328767123287673
Monique+Combescot,42.92054794520548
Angel+Stanoev,0.0
BRUNO H.+ZIMM,0.0
Goro+Nishimura,6.087671232876712
Paweł T.+Jochym,10.493150684931507
Csaba+Balázs,16.268493150684932
Carlos+Soto-Campos,0.0
Veaceslav+Zaloj,0.0
Yoshio+Mizuta,1.819178082191781
Piotr+Fronczak,16.19178082191781
Luc+Blanchet,28.117808219178084
Donald H.+Galván,8.068493150684931
Fabio+Capela,2.213698630136986
Keisuke+Takemoto,0.0
Ramesh C.+Shukla,20.726027397260275
Olga+Shishkina,2.6082191780821917
Angela D.+Lueking,0.2219178082191781
Kentaro+Urasaki,0.0
Jukka A.+Heikkinen,0.0
Oded+Yaakobi,0.0
Heinz+Isliker,0.5424657534246575
Josef+Stein,3.493150684931507
Ranjan+Ray,0.0
Kosta+Ladavac,0.4904109589041096
Elizabeth F.+Tilden,0.0
Ole+Sigmund,4.046575342465753
Kenneth+Heller,28.797260273972604
Dmitry+Strekalov,10.608219178082193
Vaidotas+Miseikis,0.0
Vladislav+Zheligovsky,0.0
Mahmud+Khan,6.2164383561643834
Kazutaka+Kudo,5.712328767123288
Christian J.+Kähler,1.8
Pankaj+Bhalla,0.0
Matthew J.+Lehner,1.917808219178082
Kyle+Cochrane,0.0
Maxim V.+Fedorov,0.0
Philip W.+Gash,4.7972602739726025
Kazuhiko+Kojima,0.0
Angsula+Ghosh,11.235616438356164
Gioacchino+Ranucci,4.780821917808219
Alexey V.+Ivlev,0.0
Sergey Yu.+Shirayev,0.0
Debdas+Dhabal,0.0
Ronald D.+Ruth,21.92876712328767
Michal+Artymowski,0.0
Nicola+Piccinini,0.0
Mathilde+Radiguet,0.0
Rainer A.+Deutschmann,0.0
Dmitry+Krasnov,7.863013698630137
Blaise+Jeanneret,0.0
Bruno+Riemenschneider,0.0
Gabriel A.+Caballero-Robledo,1.0
Omer+Fouts,0.0
Bojan+Guzina,0.0
Saryu+Jindal,0.0
Annie+Beya-Wakata,1.841095890410959
Karl A.+Payne,0.0
Pietro+Parruccini,3.43013698630137
Kimberly E.+Williams,0.0
Onur+Erten,4.131506849315069
Lawrence S.+Lerner,10.128767123287671
Sara+Di Martino,1.893150684931507
Sven+Aerts,1.3808219178082193
Curtis E.+Bemis,0.0
Pedro+Jordano,0.0
Xunong+Yi,0.0
Issei+Yoshimoto,0.0
Subhadipa+Das,2.5506849315068494
Katsutoshi+Ushida,3.1945205479452055
E. M. Staicu+Casagrande,0.0
Emmanuel Fowe+Penka,0.0
Kenichi+Hayashida,0.0
Mikhail+Kagan,5.021917808219178
Hiroyuki+Nishikawa,19.802739726027397
Chikara+Hinohara,0.0
Julia A.+Davies,0.0
Ramón+Corbalán,21.424657534246574
Ari+Laaksonen,3.9123287671232876
Saro+Ong,21.994520547945207
Scott+Gasner,1.1342465753424658
Mahir+Rabbi,0.0
Yuki+Yamanaka,0.0
Matthew P.+Aldred,0.0
Wayne R.+Thomas,0.0
Philipp M.+Altrock,1.2602739726027397
Yuichi+Hashi,2.8109589041095893
Cesar A.+Linhares,13.72054794520548
Syamal Kumar+Dana,10.106849315068493
Dorte+Juul Jensen,0.0
Valentin+Magidson,0.0
Vahid+Askarpour,0.0
Lara B.+Anderson,4.852054794520548
Ghanim+Ullah,0.0
José Enrique+García-Ramos,5.101369863013699
Isay A.+Balinkin,0.0
Mitake+Miyazaki,0.0
Malcolm+Ramsay,0.0
Naoyuki+Nagasako,10.926027397260274
Alkan+Kabakçoğlu,0.0
Evgeni+Il’ichev,0.0
Emily M.+Chávez,0.0
Naoki+Ohtani,14.736986301369862
Florian+Vigneau,2.791780821917808
Niels+Gro/nbech-Jensen,4.7095890410958905
Germinal+Cocho,4.213698630136986
G. Van der+Sande,0.0
Klaus M.+Seemann,0.0
Bunji+Sakita,4.33972602739726
Arun K.+Chatterjee,0.0
Didier+Wermeille,0.0
Elia+Palange,7.2904109589041095
Gloria M.+Japiassu,5.208219178082191
Stuart L.+Ridgway,6.33972602739726
Cameron+Hayne,0.0
Jose+Marin-Antuña,0.0
Alberto+Favaro,1.0191780821917809
Mohamed+Souhassou,0.0
Maciej+Kamiński,7.947945205479452
Myron+Bander,46.09315068493151
Annie+Brulet,0.0
Ph+Cahuzac,0.0
Ralph H.+Bartram,12.76986301369863
Fabián+Vaca Chávez,0.0
Glen+Sandlin,0.0
Christian+Kollmar,0.0
Charles E.+Morris,0.0
Michael+Jarret,0.0
Christian+Meny,0.3589041095890411
Jugoro+Iizuka,27.147945205479452
Nathan+Platt,0.23013698630136986
Peter D.+Zimmerman,18.92876712328767
Jason+Pruet,0.9123287671232877
Elisabeth+Hoffmann,0.0
Anders K. H.+Bengtsson,1.917808219178082
György+Gyürky,3.213698630136986
J. Alberto+Beswick,17.18082191780822
Rohit+Sandal,6.673972602739726
Philippe+Roux,21.153424657534245
Elsa Rosenvasser+Feher,0.0
Michael E.+Flatté,0.0
Sascha+Hoinka,0.0
Egbert+Engel,0.0
Hinrich+Grothe,0.0
Octavio+Obregón,20.046575342465754
William J.+Perry,0.0
Shinya+Higuchi,0.0
Giuseppe+Grosso,24.49041095890411
Arnab+Kar,0.0
Carver+Mead,0.0
Howard D.+Minchin,1.084931506849315
Jaap+van der Weide,0.0
Tomasz+Golan,1.0465753424657533
Vytautas+Grivickas,0.0
Markos+Karagiorgis,0.0
Paweł+Szumniak,0.989041095890411
Tomomi+Shimazaki,1.536986301369863
Wiet Hendrik+de Ronde,0.0
Yann+Le Coq,0.0
Fernando+Abalos,0.0
Diego+Herranz,0.0
Diana A.+Arroyo-Almanza,2.073972602739726
Norton D.+Lang,5.323287671232877
Cees+van Leeuwen,0.4575342465753425
Holger+Cartarius,9.024657534246575
František+Herman,0.0
William R.+Toor,0.0
Alberto+Díez-Tejedor,0.0
Nozomu+Hamaya,2.1315068493150684
Isabel+Leonor,0.0
Toru T.+Takahashi,13.665753424657535
Madhubrata+Bhattacharya,8.663013698630136
Claudio+Rubano,6.4082191780821915
Paolo+Marconcini,3.010958904109589
Marin+Petrović,3.4027397260273973
Jacek+Gosk,0.0
Watse+Sybesma,0.0
Rainer+Neugart,23.295890410958904
Kumela+Tafa,0.589041095890411
Niels+Kjærgaard,12.32876712328767
Marco+Di Gennaro,0.0
Adam J.+Matzger,0.0
Grant+Watson,0.0
Julio A.+Alonso,13.838356164383562
Stefano+Carretta,7.213698630136986
Willard+Gardner,5.1726027397260275
Roberto+Leoni,1.6602739726027398
Victor+Berezin,0.0
Himadri+Chakraborty,0.5342465753424658
Lasko+Basnarkov,6.936986301369863
Masafumi+Yamaguchi,0.0
Bruno+Azzerboni,5.778082191780822
Megan E.+Eckart,0.0
Charles A.+Brown,0.0
Venkat R.+Bhethanabotla,18.14246575342466
Yoshiko+Iwata,0.0
Lukas Eugen+Marsoner Steinkasserer,1.2547945205479452
Henry+Lew,3.873972602739726
Dimitris+Kugiumtzis,4.66027397260274
Vladimir A.+Dmitriev,0.0
Florian R.+Krajewski,3.3917808219178083
Yadong+Yang,11.331506849315069
Rainer+Fromknecht,0.0
Shuntaro+Sakai,2.654794520547945
Roger+Dashen,29.41917808219178
Makoto+Okamura,5.019178082191781
Barry M.+Dillon,0.0
Ioannis+Giannakis,16.246575342465754
Donald R.+Beck,44.172602739726024
Sukla+Pal,0.0
Gerald+Gulley,0.0
Olof+Vingsbo,0.0
Patrick+Milan,0.0
Justin+Coon,0.0
Michael A.+Salinger,8.610958904109589
Björn+Schenke,10.367123287671232
Jacques+Lukasik,0.0
Keiko+Kokeyama,5.063013698630137
Vidmantas+Gulbinas,1.978082191780822
Wayne L.+Wang,0.0
Yana V.+Izdebskaya,3.0246575342465754
Andrei K.+Buin,0.0
Ulrik+Brandes,0.0
Zane+Shi,0.0
Luis+Cort,0.0
H. Reed+Ogrosky,0.0
Gerald E.+Peabody,0.0
Alix+Verdon,0.0
Yoshitaka+Tanimura,22.167123287671235
Alessandro+Ingrosso,0.0
Gordon L.+Giles,0.0
Arnold C.+Wahl,0.8876712328767123
Harald A.+Enge,0.0
Stefan+Wagner,2.410958904109589
Vince H.+Kuo,0.0
Matteo+Barsuglia,14.257534246575343
Kapil+Varshney,0.0
Cynthia A.+Phillips,0.0
Carsten+Svaneborg,15.224657534246575
Masataka+Yoshida,3.9616438356164383
Nathan+McCabe,0.0
Kokin+Nakajin,0.0
Ruffin E.+Evans,0.0
Adam+Smólski,0.0
Nicholas J.+Russ,0.0
Megan+Creasey,0.0
Susanne+Gütter,0.0
Giuseppe+Scarpa,0.0
Shanta+Chaudhuri,3.6684931506849314
Burkhant+Suerfu,0.4383561643835616
Alexander+Wiegand,4.956164383561644
Siddhartha Shankar+Ghosh,0.0
Christian+Marschler,0.0
Paola+Gallo,2.336986301369863
Reinhold A.+Staudinger,0.0
Bernhard+Mehlig,17.805479452054794
Aurora+Costales,8.756164383561643
Bhagya+Nair,2.158904109589041
Philippe+Delaporte,0.0
Hanh+Bui,0.0
Florian+Gagel,3.9643835616438357
Hermann+Adrian,7.558904109589041
Geoffrey F.+Chew,37.26849315068493
Steven R.+Larson,0.0
Nobuo+Takahashi,1.2219178082191782
Hiroyuki+Uesugi,0.0
Shanta Ranjan+Saha,0.0
Jiri+Patera,0.0
Peter A.+Politzer,0.0
Takehisa+Tohei,12.802739726027397
Ronald+Thornton,0.0
Daniele+Pagano,0.0
Miho+Arai,1.1287671232876713
Stéphane+Detournay,4.35068493150685
Ashok+Dhar,8.09041095890411
Harald+Schmidt,6.482191780821918
Toshihiko+Shimizu,5.9150684931506845
Santosh K.+Srivastava,0.0
Jaume+Recolons,0.0
Serguei+Krouglov,0.15616438356164383
Lowri A.+Davies,2.0794520547945203
Marvin E.+Klein,2.265753424657534
Manuel E.+Rodrigues,7.4
Alejandro J.+Martínez,5.526027397260274
William M.+Sinton,0.0
Kaj+Williams,0.0
Swapna+Mukherjee,0.0
Victor D.+Irby,8.126027397260273
Arijit+Chatterjee,0.0
Dylan+Quintana,0.0
Matthew+Phillips,0.0
Rebecca+Trousil,0.0
Kirk A.+Peterson,9.073972602739726
Miryala+Muralidhar,0.0
Paweł+Kunstman,0.0
Arthur G.+Every,23.553424657534247
Ioannis V.+Sideris,4.673972602739726
Citlali+Solis-Salas,0.0
Gregory J.+Orris,3.947945205479452
Yasuhiro+Yamada,8.139726027397261
Floris M. H.+Crompvoets,3.96986301369863
AnnaLena+Thilderkvist,4.33972602739726
Antonio Carlos+Pavão,0.0
Francesco+Cilloco,0.0
Amani+Tahat,1.3095890410958904
Alexander+Montwill,0.5945205479452055
Rubens+de Andrade,0.0
Pasquale+Blasi,17.953424657534246
Wim+Wenseleers,0.0
Zdravko+Radulovic,0.0
Sergio+Boixo,9.67123287671233
Filippo+Romanato,0.0
Walter A.+Strauss,0.0
Tsorng-Whay+Pan,2.128767123287671
Aleksander L.+Owczarek,2.4164383561643836
Arnd+Bäcker,14.446575342465753
Tobias+Hadamek,0.0
Joongyu+Lee,0.0
Bernard J. T.+Jones,29.13150684931507
Yannick+Mellier,3.2575342465753425
Shinta+Kasuya,13.786301369863013
Hideyuki+Ohtake,2.0684931506849313
Henning+Fehrmann,1.2136986301369863
Antonio+Lotti,4.747945205479452
Michael W.+Swagel,0.0
Xiaodong+Qi,0.0
Glenn M.+Julian,3.202739726027397
Kawin+Surakitbovorn,0.0
Josef+Mysliveček,8.627397260273973
Fred+Meyer,0.0
Susumu+Kato,56.06849315068493
Vitaly B.+Rogankov,0.0
Ig+Tamm,0.0
Rinku+Mishra,0.0
Guido+Mula,9.301369863013699
Seiko+Miyoshi,0.0
Badiur+Rahaman,0.6657534246575343
Michael+Brunger,0.0
Ondřej+Haderka,14.432876712328767
Jonah+Haber,0.0
Chris+Pearson,12.934246575342465
Ludwig+Eglseer,0.0
Sergej+Subkow,0.0
Warren+Mason,0.0
Matthias+Neeb,0.0
Alexander+Scharf,0.0
Marcello+Soda,0.0
Gonzalo+Travieso,1.3945205479452054
Ivan+Bazarov,5.49041095890411
Alessandro+Bisio,6.578082191780822
Manolo+Per,0.0
Sutapa+Roy,0.0
James S.+Douglas,5.852054794520548
Åke+Andersson,0.0
Esteban+Anoardo,0.0
Mahdi+Hosseini,0.0
Lara+Faoro,14.468493150684932
